,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
322,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
323,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
324,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1640,0.9111111111111111
325,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
326,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,2240,0.9111111111111111
327,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1640,0.9111111111111111
328,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
329,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,2240,0.9111111111111111
330,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1480,0.8888888888888888
331,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,40,0.9777777777777777
332,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,40,0.9777777777777777
333,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,5558.169362076866,1740,0.8666666666666667
334,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
335,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
336,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,840,0.8888888888888888
337,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
338,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
339,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
340,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,100,0.9777777777777777
341,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
342,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
343,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,100,0.9777777777777777
344,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
345,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,5558.169362076866,1840,0.8666666666666667
346,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,340,0.9333333333333333
347,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
348,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,5558.169362076866,2280,0.8222222222222222
349,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,1900,0.8888888888888888
350,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
351,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,5558.169362076866,1440,0.8444444444444444
352,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1100,0.8888888888888888
353,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1100,0.8888888888888888
354,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,540,0.9111111111111111
355,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,540,0.9111111111111111
356,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1700,0.8888888888888888
357,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,440,0.9333333333333333
358,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,540,0.9111111111111111
359,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1700,0.8888888888888888
360,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1000,0.9111111111111111
361,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
362,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
363,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1280,0.8666666666666667
364,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1040,0.9111111111111111
365,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1040,0.9111111111111111
366,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1040,0.8888888888888888
367,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,840,0.9111111111111111
368,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,840,0.9111111111111111
369,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
370,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
371,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,800,0.9333333333333333
372,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
373,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
374,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,800,0.9333333333333333
375,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,2000,0.8888888888888888
376,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
377,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
378,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,2240,0.8666666666666667
379,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,2000,0.9111111111111111
380,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,2000,0.9111111111111111
381,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,5558.169362076866,2840,0.8666666666666667
382,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,2600,0.9111111111111111
383,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,2600,0.9111111111111111
384,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
385,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
386,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
387,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
388,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
389,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
390,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
391,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
392,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
393,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
394,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
395,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1440,0.9111111111111111
396,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
397,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,40,0.9777777777777777
398,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,1400,0.9333333333333333
399,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
400,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
401,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,640,0.9111111111111111
402,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
403,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,100,0.9777777777777777
404,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
405,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
406,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
407,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
408,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
409,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
410,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1440,0.9111111111111111
411,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
412,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,40,0.9777777777777777
413,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,1400,0.9333333333333333
414,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
415,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
416,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,640,0.9111111111111111
417,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
418,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,100,0.9777777777777777
419,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
420,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,2600,0.8222222222222222
421,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1240,0.8444444444444444
422,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,2140,0.8444444444444444
423,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,600,0.9111111111111111
424,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,500,0.9333333333333333
425,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,500,0.9333333333333333
426,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,2040,0.8
427,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1680,0.8
428,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,4841.709866324625,4180,0.7333333333333333
429,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,1300,0.8666666666666667
430,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,1100,0.9111111111111111
431,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,1100,0.9111111111111111
432,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,3202.220632439111,3202.220632439111,5543.945991974154,2540,0.8222222222222222
433,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,3202.220632439111,2927.446669429208,5543.945991974154,2380,0.8222222222222222
434,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,3202.220632439111,3202.220632439111,4841.709866324625,4140,0.7555555555555555
435,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,3202.220632439111,3202.220632439111,6118.990454826182,2200,0.8666666666666667
436,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,3202.220632439111,3202.220632439111,6118.990454826182,2000,0.9111111111111111
437,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,3202.220632439111,3202.220632439111,6140.207760633184,2000,0.9111111111111111
438,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1140,0.8666666666666667
439,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,1540,0.8444444444444444
440,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,4841.709866324625,3380,0.7333333333333333
441,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,1040,0.8666666666666667
442,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,1040,0.8666666666666667
443,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,940,0.8888888888888888
444,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1940,0.8666666666666667
445,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,400,0.9333333333333333
446,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6141.52668130852,300,0.9555555555555556
447,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1540,0.8222222222222222
448,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,800,0.9111111111111111
449,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6141.52668130852,700,0.9333333333333333
450,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,2440,0.8222222222222222
451,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,440,0.9111111111111111
452,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,440,0.9111111111111111
453,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,2100,0.8666666666666667
454,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,940,0.8666666666666667
455,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,1840,0.8666666666666667
456,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6141.52668130852,1900,0.9111111111111111
457,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,840,0.8888888888888888
458,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,1740,0.8888888888888888
459,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,300,0.9555555555555556
460,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,700,0.9333333333333333
461,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,440,0.9111111111111111
462,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,1900,0.9111111111111111
463,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,940,0.8666666666666667
464,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,1840,0.8666666666666667
465,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,980,0.8666666666666667
466,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1480,0.8666666666666667
467,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,1520,0.8888888888888888
468,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,40,0.9777777777777777
469,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,40,0.9777777777777777
470,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.126068674943,40,0.9777777777777777
471,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,3202.220632439111,3202.220632439111,5543.945991974154,1680,0.8
472,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,3202.220632439111,3202.220632439111,5543.945991974154,1320,0.8
473,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,3202.220632439111,3202.220632439111,4841.709866324625,3880,0.7333333333333333
474,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,3202.220632439111,3202.220632439111,6118.126068674943,900,0.8888888888888888
475,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,3202.220632439111,3202.220632439111,6118.990454826182,800,0.9111111111111111
476,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,3202.220632439111,3202.220632439111,6118.126068674943,800,0.9111111111111111
477,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1180,0.8666666666666667
478,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,1020,0.8666666666666667
479,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,4841.709866324625,3080,0.7555555555555555
480,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,940,0.9111111111111111
481,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6118.990454826182,940,0.9111111111111111
482,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,6140.207760633184,940,0.9111111111111111
483,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,1580,0.8888888888888888
484,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,1980,0.8666666666666667
